id,Price_euros
181,2620.0
708,665.0
862,443.9
1064,1469.0
702,1460.0
585,1975.0
195,1449.0
463,441.8
14,3240.0
621,1429.0
1259,1477.0
551,485.0
358,248.9
610,849.0
880,444.0
655,1149.0
630,615.0
483,1673.0
115,1034.0
297,1468.0
1162,1599.0
666,1460.0
1278,1975.0
777,1599.0
521,1749.0
93,260.0
260,759.0
733,369.0
908,1799.0
797,545.67
71,941.0
60,902.0
608,2094.48
82,469.01
540,616.0
761,1749.0
473,797.41
183,629.0
186,2800.0
846,449.0
901,540.0
912,1185.43
27,1680.0
1127,2449.0
858,1096.16
958,1790.0
771,489.9
930,2799.0
807,274.9
618,1477.0
250,899.0
334,689.0
180,817.95
886,324.0
394,884.0
659,726.0
764,1195.0
428,229.0
1231,1460.0
865,1199.0
1286,1299.0
635,1244.0
143,529.0
376,1034.0
1032,1469.0
1057,2040.0
1089,705.15
87,2199.0
1072,545.67
211,2029.0
1003,949.0
889,2799.0
1066,1738.27
1225,1096.16
146,1475.0
1044,817.95
1105,1388.0
59,465.0
251,1369.0
954,1099.0
948,297.0
887,1907.99
369,1299.0
1148,1060.0
1062,1399.0
1135,1869.0
1180,2029.0
620,449.0
304,1479.0
1048,665.0
157,849.0
1128,418.64
714,1199.0
993,1272.0
689,2499.0
443,435.0
673,1873.0
975,1350.0
391,1228.99
810,693.99
32,544.15
724,389.0
287,1803.6
857,1135.15
1087,899.0
386,729.0
649,1369.0
1247,779.0
279,1345.0
1176,1975.0
1125,1082.0
286,1158.7
937,306.0
508,539.0
88,1369.0
446,1749.0
336,767.8
779,1165.0
224,690.0
834,1975.0
238,435.0
582,1142.8
726,899.0
462,1199.0
863,286.0
987,1398.99
1118,2499.0
1151,1468.0
736,2449.0
957,955.0
502,1369.0
811,817.95
898,395.0
802,1725.0
265,979.0
1081,540.0
104,269.0
675,2299.0
1209,1799.0
1004,549.0
29,636.0
432,1748.9
684,1649.0
240,1304.0
237,2799.0
152,1228.99
725,819.0
97,699.0
1155,1499.0
746,1975.0
1143,722.0
592,764.0
479,1499.0
1098,705.15
903,1096.16
936,938.0
539,2537.45
653,297.0
310,369.0
892,1272.0
338,2064.9
705,659.01
273,1249.0
758,2064.9
1080,1504.0
1073,1403.0
480,2198.19
1267,1899.0
545,729.0
153,443.9
573,2397.0
1150,2399.0
949,2620.0
160,488.69
537,1975.0
1102,1099.0
833,836.0
513,902.0
1202,2799.0
76,1349.0
514,545.67
133,1849.0
1251,409.0
806,470.34
1021,569.0
206,1895.0
870,1460.0
179,689.0
706,629.0
416,1649.0
534,1479.0
989,899.0
316,809.0
507,716.0
817,459.0
776,1649.0
831,1725.0
1229,749.01
295,1867.85
660,1079.0
612,540.0
529,1399.0
114,767.8
492,2509.0
226,809.0
695,330.0
751,655.01
644,489.9
1185,955.0
917,1649.0
527,1099.0
854,799.0
182,1268.0
346,1195.0
90,306.0
468,899.0
1147,569.0
1061,1099.0
1156,1158.7
496,716.0
312,2370.0
822,999.0
337,2999.0
835,1219.24
255,1142.0
364,1534.0
944,1899.0
1266,418.64
505,585.0
350,659.0
800,1060.0
567,902.0
1242,2499.0
905,799.0
587,879.0
922,1165.0
259,1949.0
1248,1165.0
641,369.0
128,529.0
215,2774.63
756,839.0
1054,655.0
651,1399.0
86,2509.0
1037,1499.0
1299,1388.0
1109,2299.0
679,549.0
1099,1975.0
6,1975.0
1163,1292.0
516,2774.63
1115,1179.0
977,1499.0
910,1427.0
962,395.0
264,819.0
83,1159.0
1295,1046.44
158,1713.37
487,585.0
765,539.95
445,549.0
617,2013.1
727,809.0
108,2397.0
918,1468.0
991,1725.0
81,1349.0
122,806.0
383,569.0
951,1228.99
75,1770.0
421,539.0
145,269.0
8,1534.0
175,564.0
1123,2153.37
927,684.0
875,2449.0
1029,1195.0
1265,833.01
1033,426.0
663,249.0
184,659.0
896,1499.0
688,726.0
984,1135.15
744,1119.0
38,699.0
1227,1298.0
605,1099.0
1246,1499.0
77,1899.0
1252,459.0
920,985.0
805,722.0
397,902.0
231,849.0
1104,779.0
1204,999.0
1217,749.01
149,1799.0
461,540.0
21,2064.9
357,1159.0
780,949.0
343,398.0
737,265.0
845,1060.0
173,1849.0
781,839.0
1164,269.0
819,615.0
277,540.0
674,1975.0
1279,2399.0
1255,729.0
1240,1229.56
41,1149.0
719,1600.0
298,2749.99
935,1764.0
826,638.0
278,1803.6
477,1891.0
542,265.0
151,569.0
900,330.0
1124,817.95
1216,359.99
459,1119.0
584,349.0
294,739.0
1076,663.0
91,1749.0
632,1142.8
1117,269.0
457,999.0
326,739.0
925,2699.0
398,249.0
940,1799.0
363,539.0
906,319.0
820,579.0
1020,1272.0
556,1975.0
384,1299.0
885,988.0
1285,1292.0
438,479.0
837,2277.0
979,1427.0
548,705.15
170,819.0
62,1549.0
309,447.0
816,1272.0
22,209.0
285,2699.0
668,409.0
417,1399.0
685,1479.0
1049,609.0
440,720.32
299,1449.0
1188,819.0
552,398.0
586,470.34
783,1369.0
1070,819.0
1210,1094.0
1014,265.0
501,1142.8
140,999.0
235,398.0
317,523.63
861,1158.7
257,1249.0
1200,348.0
371,1149.0
1112,269.0
419,1649.0
385,769.99
1281,1215.38
524,2999.0
1015,559.0
1236,478.89
1036,2040.0
